95291;Outbound;43;2023-03-13;61545
48298;Inbound;61;2023-04-27;82009
12484;Outbound;25;2021-03-22;39404
97171;Inbound;67;2020-03-02;16243
34182;Inbound;25;2021-10-16;96738
13610;Outbound;47;2024-02-17;1872
8039;Inbound;72;2020-05-21;11783
39769;Inbound;35;2021-07-16;47308
31392;Outbound;47;2022-06-20;38037
399;Inbound;77;2021-12-21;47814
67094;Inbound;15;2022-08-15;98554
90982;Inbound;100;2022-01-07;7563
59775;Outbound;49;2021-03-22;68507
54468;Outbound;62;2023-12-07;22279
23493;Inbound;70;2021-06-11;35342
89433;Outbound;97;2020-10-19;75724
46939;Outbound;91;2021-10-07;10558
56813;Inbound;17;2023-08-30;13446
85735;Outbound;63;2020-07-11;92179
74424;Outbound;86;2020-04-15;9870
37479;Inbound;15;2023-06-30;86163
42238;Inbound;58;2023-11-09;96592
40270;Outbound;7;2023-02-13;32210
66914;Inbound;72;2023-02-17;50444
33548;Outbound;80;2020-11-05;35430
87468;Outbound;77;2020-06-28;13356
92656;Outbound;85;2021-08-13;88108
58705;Inbound;58;2023-07-12;38135
80487;Inbound;64;2020-10-23;85045
81083;Inbound;79;2021-06-12;62209
46004;Inbound;21;2022-03-12;33887
12296;Inbound;28;2020-11-12;44009
19123;Inbound;28;2023-10-26;54335
58845;Outbound;59;2021-04-14;71751
2648;Outbound;53;2020-06-24;8156
50277;Inbound;60;2020-03-13;97861
20475;Inbound;82;2023-11-16;56219
79041;Outbound;56;2022-07-30;78943
57860;Outbound;70;2020-01-20;83349
79190;Inbound;56;2020-03-24;14061
64137;Outbound;70;2021-11-20;92993
66336;Inbound;89;2020-04-16;98504
6907;Inbound;20;2021-07-05;15452
89952;Inbound;64;2020-08-21;8296
69669;Outbound;65;2020-06-30;4001
96959;Inbound;56;2021-06-14;64565
84143;Inbound;68;2021-10-21;63055
98221;Outbound;26;2022-01-27;20898
67437;Outbound;17;2023-09-07;33274
72230;Inbound;23;2024-03-13;59800
51587;Outbound;35;2021-09-22;62482
88067;Inbound;86;2021-02-27;64401
17850;Inbound;60;2021-01-20;74304
4492;Inbound;47;2021-12-10;82451
29203;Outbound;60;2022-09-27;14288
67496;Inbound;85;2023-06-11;18491
31359;Outbound;71;2021-08-01;95215
5037;Inbound;98;2020-01-27;85108
69834;Outbound;3;2023-01-28;1608
86279;Outbound;12;2021-04-24;61474
85118;Outbound;91;2021-11-25;46357
11120;Outbound;99;2023-09-16;9609
15708;Outbound;11;2021-01-31;41120
74461;Outbound;18;2022-04-01;48871
46058;Outbound;68;2021-08-29;87298
8861;Outbound;37;2022-05-31;6472
35451;Outbound;90;2021-08-15;91459
14831;Outbound;63;2023-02-14;13150
59736;Inbound;22;2022-07-09;36080
46414;Inbound;86;2020-07-13;82595
14403;Outbound;74;2020-06-09;24330
90501;Inbound;12;2021-11-18;87901
66214;Inbound;93;2023-11-30;58700
56526;Inbound;5;2021-12-10;723
31305;Outbound;74;2022-02-03;19646
61710;Outbound;20;2020-10-21;89101
11543;Outbound;48;2020-05-07;3911
49718;Inbound;67;2022-09-14;94126
91122;Inbound;34;2020-11-28;47599
91780;Inbound;31;2022-10-02;9143
82770;Inbound;78;2022-11-05;21766
19304;Inbound;42;2022-08-23;67415
16744;Outbound;63;2022-11-10;14969
37913;Outbound;57;2023-06-05;91555
3318;Inbound;83;2022-12-26;86447
2396;Outbound;61;2020-06-08;32421
41369;Inbound;25;2021-01-29;47169
40693;Inbound;67;2023-11-06;99059
96401;Outbound;28;2022-01-29;99738
18280;Outbound;77;2022-02-01;45715
24647;Outbound;71;2023-11-27;85205
29096;Outbound;89;2020-07-08;19074
95994;Outbound;59;2023-08-18;7170
42803;Outbound;50;2020-10-08;37806
57574;Inbound;73;2022-09-04;52087
67291;Inbound;24;2020-10-06;11148
88262;Inbound;28;2021-10-25;63642
71699;Inbound;16;2020-04-25;54393
64986;Outbound;29;2022-07-02;44065
16059;Outbound;27;2023-07-31;21567
52275;Inbound;79;2021-06-27;40821
21583;Outbound;99;2021-12-04;820
37547;Outbound;19;2022-01-11;98246
91485;Outbound;68;2022-12-12;36693
43352;Outbound;68;2020-08-21;33112
42854;Outbound;55;2021-03-08;62483
83609;Outbound;46;2020-07-06;32150
9757;Inbound;64;2022-04-20;9006
10866;Outbound;80;2021-09-22;83047
92435;Inbound;32;2020-07-27;3842
15119;Outbound;57;2023-05-01;89449
85067;Outbound;46;2020-06-04;20339
97855;Inbound;43;2020-12-06;97661
21240;Outbound;93;2023-09-11;30039
1694;Outbound;46;2020-02-20;13388
72132;Inbound;3;2020-03-22;93594
83648;Outbound;30;2023-07-14;84197
84610;Inbound;78;2022-11-18;74499
77253;Outbound;96;2022-02-27;41985
67010;Outbound;78;2022-07-15;58750
34348;Outbound;76;2023-03-23;20472
75842;Outbound;84;2023-05-31;69057
87888;Outbound;100;2021-06-25;71077
3411;Inbound;42;2021-07-01;33810
38214;Outbound;13;2024-02-13;33704
49080;Inbound;92;2023-08-13;90168
18899;Inbound;70;2020-07-10;55916
79236;Outbound;10;2022-11-25;26620
27995;Inbound;45;2022-06-24;7187
14624;Outbound;73;2023-07-04;24596
51466;Outbound;8;2023-02-26;48948
53555;Inbound;19;2021-08-21;96657
42387;Outbound;5;2021-08-05;61269
49112;Inbound;4;2021-09-17;92549
28852;Inbound;60;2020-05-12;21019
73779;Inbound;23;2022-09-06;87137
6939;Outbound;95;2022-01-11;69787
13079;Outbound;76;2022-05-19;11955
56945;Outbound;29;2020-09-03;26085
79530;Outbound;51;2022-08-29;2377
75862;Inbound;23;2023-12-23;95629
67839;Outbound;69;2022-02-13;45624
77803;Inbound;59;2024-03-09;99993
85247;Inbound;68;2021-06-15;36982
85358;Inbound;39;2021-11-11;6886
19984;Inbound;50;2021-09-29;6374
90247;Outbound;33;2020-08-04;29514
90090;Inbound;55;2022-11-20;5086
12557;Inbound;99;2022-11-17;83674
72723;Outbound;9;2023-04-17;11549
94827;Outbound;73;2024-01-15;89560
15882;Outbound;94;2021-02-22;86647
30903;Inbound;76;2021-11-19;84375
47777;Outbound;38;2020-02-24;46729
94112;Outbound;52;2022-04-27;65303
73981;Inbound;40;2023-01-22;69090
75416;Outbound;66;2023-01-07;19226
71103;Inbound;77;2023-01-27;14331
97658;Inbound;52;2022-03-17;81015
83138;Inbound;31;2023-10-01;58725
35099;Inbound;24;2021-02-17;49578
63720;Outbound;21;2023-03-22;25609
17352;Inbound;96;2021-06-10;36882
8134;Inbound;74;2020-08-07;36971
17854;Outbound;11;2023-06-15;86080
36722;Outbound;34;2024-02-03;85214
63431;Outbound;24;2021-10-23;55075
29212;Outbound;99;2023-03-26;31769
27191;Outbound;82;2022-08-23;20814
58236;Inbound;13;2023-02-23;60366
14645;Outbound;19;2023-09-27;71583
87460;Inbound;72;2020-04-28;85394
11007;Outbound;19;2024-02-27;84132
86116;Inbound;78;2024-01-15;89856
53507;Inbound;93;2021-12-12;31396
66335;Inbound;24;2021-04-12;74002
23214;Outbound;87;2022-09-09;61029
99523;Inbound;85;2023-08-13;46293
94728;Outbound;47;2021-01-31;92015
10264;Outbound;43;2023-04-01;203
25051;Outbound;1;2020-01-15;90615
40416;Outbound;55;2023-11-28;32303
34693;Outbound;48;2023-12-04;33327
11646;Inbound;58;2021-01-27;20004
71434;Outbound;26;2020-02-16;55238
84941;Outbound;46;2020-03-03;17617
83619;Outbound;30;2020-10-09;26860
8017;Inbound;59;2022-11-10;21171
44384;Inbound;9;2021-03-02;73347
11283;Outbound;87;2021-05-18;28001
29911;Outbound;16;2020-03-20;8476
64463;Inbound;98;2021-01-22;87770
80351;Outbound;26;2023-12-31;83263
56461;Inbound;43;2020-07-31;40690
73395;Inbound;11;2021-06-30;35897
68603;Inbound;88;2021-05-16;75326
41254;Inbound;14;2020-09-07;78771
53731;Outbound;92;2021-12-27;1073
55503;Inbound;39;2020-05-28;78890
22965;Outbound;39;2021-09-07;14499
3552;Inbound;65;2023-02-21;73901
26831;Outbound;71;2020-04-24;30810
47022;Inbound;1;2020-11-17;98186
67169;Inbound;31;2022-05-22;37201
34765;Outbound;38;2020-11-04;75156
42700;Inbound;70;2020-09-26;99505
63854;Outbound;88;2020-08-16;16424
85843;Outbound;14;2020-05-11;49354
1664;Outbound;3;2021-06-11;89692
30453;Inbound;12;2021-02-03;24064
25226;Inbound;36;2022-05-06;38938
71687;Outbound;61;2020-11-14;35254
97878;Outbound;46;2021-11-18;54403
67416;Outbound;89;2020-10-01;32402
59965;Inbound;34;2021-08-26;96544
44180;Outbound;7;2023-07-05;60022
4417;Outbound;69;2022-07-26;56308
93367;Inbound;26;2021-07-17;37124
46722;Outbound;8;2022-10-11;43438
80396;Inbound;36;2022-10-10;83619
39819;Inbound;62;2022-11-26;17581
63464;Inbound;56;2020-08-01;27730
4027;Outbound;49;2021-01-03;75050
38136;Inbound;3;2023-07-27;63558
18236;Outbound;31;2022-12-20;80306
43222;Inbound;12;2023-03-09;31437
86880;Outbound;50;2021-06-21;2232
17659;Inbound;58;2021-05-10;76186
22150;Outbound;71;2021-02-20;76320
82349;Inbound;51;2021-05-06;71337
61157;Outbound;56;2022-07-11;85088
96192;Inbound;22;2023-12-18;29929
99337;Inbound;42;2021-10-17;80345
83140;Inbound;29;2021-03-22;43260
27180;Outbound;67;2022-03-17;79825
69459;Inbound;77;2022-08-03;13601
43859;Outbound;66;2022-11-14;52596
52731;Inbound;21;2021-01-30;58968
65466;Inbound;87;2024-03-22;20131
36084;Inbound;98;2020-12-08;15587
54164;Outbound;83;2022-09-16;31904
86888;Inbound;72;2022-03-18;23072
49820;Outbound;52;2020-03-28;23440
5141;Outbound;63;2023-07-16;41043
60953;Inbound;69;2020-09-19;80963
36474;Outbound;16;2021-06-26;23203
93802;Inbound;2;2023-03-17;77690
65544;Inbound;10;2020-05-24;41516
82411;Inbound;97;2021-08-27;17692
50776;Inbound;19;2020-02-04;60971
27676;Outbound;33;2021-05-13;823
10258;Outbound;80;2020-09-05;67914
47737;Outbound;94;2020-08-09;36725
4080;Outbound;58;2021-01-17;99951
60536;Outbound;94;2023-11-08;14804
73689;Inbound;80;2022-07-01;24430
24715;Inbound;27;2021-10-18;62037
94405;Inbound;66;2020-04-22;76857
23092;Outbound;2;2021-01-03;24104
48028;Inbound;92;2022-01-08;33355
47645;Inbound;80;2020-12-03;47140
65291;Outbound;69;2020-03-15;20802
52880;Inbound;61;2020-09-12;84625
23518;Inbound;78;2022-02-12;5542
35054;Inbound;35;2021-12-10;84662
40164;Outbound;58;2020-01-03;23451
77547;Inbound;67;2023-02-06;89327
40091;Outbound;63;2022-04-27;67491
78882;Outbound;56;2021-05-20;10798
89469;Outbound;99;2022-09-13;1972
95951;Outbound;64;2020-02-23;77386
33184;Inbound;54;2022-10-05;26560
79869;Inbound;17;2021-07-05;10378
47972;Outbound;60;2020-11-08;72784
25732;Outbound;9;2022-11-08;96140
99115;Inbound;65;2020-10-05;72032
26183;Inbound;55;2021-01-16;66761
28980;Inbound;4;2023-06-02;8617
68953;Outbound;32;2023-02-24;44743
88131;Outbound;41;2022-11-17;42391
78106;Outbound;93;2023-03-13;32091
32058;Outbound;47;2020-11-29;54444
20646;Inbound;100;2020-03-11;48624
5872;Inbound;81;2021-02-22;71336
62134;Inbound;74;2021-05-19;84809
25075;Inbound;82;2020-01-11;22880
83037;Outbound;96;2021-03-21;59028
91204;Outbound;70;2021-08-23;972
20553;Inbound;46;2021-05-30;69723
28685;Inbound;24;2021-03-14;34509
12820;Outbound;19;2021-03-06;83180
28766;Inbound;75;2020-08-03;65822
95231;Outbound;19;2020-12-30;29700
20896;Inbound;68;2021-05-10;79944
48934;Outbound;29;2022-09-21;81938
2118;Inbound;48;2020-03-21;55798
43081;Inbound;51;2021-12-19;31664
17480;Inbound;70;2021-08-08;95132
84559;Inbound;53;2020-03-04;18395
30381;Outbound;20;2020-01-12;73678
65039;Outbound;22;2022-07-31;79638
22443;Inbound;15;2021-10-28;72949
59409;Outbound;20;2022-07-16;61298
74878;Inbound;79;2020-01-03;6831
51284;Inbound;72;2021-02-01;98353
33612;Inbound;84;2023-07-14;76399
39486;Outbound;76;2023-09-24;65565
33130;Outbound;72;2021-03-16;15266
62825;Inbound;53;2024-02-13;28316
4958;Inbound;65;2022-06-23;18634
26246;Inbound;55;2020-11-06;34465
92776;Inbound;35;2023-10-29;65799
92405;Outbound;72;2020-03-25;97185
16347;Outbound;92;2021-03-05;74627
7750;Inbound;98;2020-02-16;28632
21388;Outbound;3;2021-12-05;26056
58391;Outbound;39;2021-05-02;9940
19925;Inbound;29;2024-01-22;65066
19534;Outbound;51;2022-10-15;98674
69179;Inbound;8;2020-01-29;52209
25096;Inbound;1;2021-07-10;9493
60166;Outbound;86;2020-01-15;95732
33977;Outbound;46;2022-01-29;36454
89680;Outbound;7;2020-05-14;78496
7441;Outbound;57;2022-01-14;91418
78717;Inbound;81;2020-02-04;20393
38001;Inbound;90;2023-08-29;53993
40074;Outbound;2;2022-10-01;65612
13913;Outbound;99;2024-03-17;43248
94947;Outbound;30;2021-05-02;17719
97894;Inbound;73;2020-10-17;58398
80361;Outbound;27;2022-04-11;64158
92682;Inbound;88;2021-04-07;743
87365;Outbound;25;2022-05-23;29310
52175;Inbound;28;2024-01-05;91080
14080;Outbound;55;2024-01-27;84880
95153;Inbound;28;2020-07-27;79214
84203;Outbound;26;2024-01-15;38156
99953;Outbound;56;2022-11-02;77117
26712;Outbound;45;2022-05-12;25495
83517;Outbound;14;2021-03-21;37655
5854;Inbound;29;2021-10-02;15784
752;Outbound;62;2021-09-28;76975
16963;Inbound;72;2023-09-18;94850
14493;Outbound;82;2022-05-31;45109
71088;Outbound;68;2020-12-29;19643
69267;Inbound;64;2022-07-08;83996
79877;Outbound;87;2023-06-04;42160
54434;Inbound;32;2022-05-21;96511
40583;Inbound;83;2020-10-04;17603
13255;Inbound;71;2020-01-11;58357
87698;Outbound;98;2020-05-21;33803
33752;Outbound;88;2022-11-22;49005
46350;Inbound;90;2020-11-02;98257
52773;Inbound;47;2021-08-15;91950
30186;Outbound;77;2022-05-09;83445
69594;Inbound;32;2022-03-30;66370
20054;Inbound;70;2021-11-15;22214
79697;Inbound;13;2022-09-06;51932
21549;Inbound;67;2022-04-02;41509
29727;Outbound;63;2021-08-24;99883
96563;Outbound;60;2023-05-09;49677
99646;Inbound;98;2023-08-04;9962
8770;Outbound;64;2020-07-31;50130
59177;Inbound;93;2020-11-26;95881
70454;Inbound;88;2022-09-27;59595
98177;Inbound;82;2022-07-16;61714
65602;Inbound;41;2023-08-17;74554
37298;Outbound;53;2024-03-06;88674
91613;Outbound;83;2020-10-13;26718
76000;Outbound;87;2021-09-05;63132
34953;Inbound;48;2020-08-18;89803
8522;Inbound;79;2020-12-27;57258
88577;Outbound;21;2020-03-23;62280
77831;Outbound;29;2021-05-15;16053
341;Inbound;80;2020-09-22;45923
78458;Inbound;17;2022-03-26;14098
12283;Outbound;4;2020-02-23;75070
86030;Inbound;2;2022-08-27;59995
81796;Outbound;83;2022-06-13;22436
34407;Outbound;32;2023-01-16;29219
80390;Inbound;1;2021-06-06;64581
52841;Inbound;48;2020-08-26;86395
87215;Inbound;85;2020-10-25;33829
27673;Inbound;9;2022-09-30;10007
93583;Outbound;41;2020-05-05;9737
67303;Outbound;61;2020-03-22;59743
43764;Inbound;65;2024-02-27;67998
39013;Inbound;43;2021-12-05;86744
57087;Outbound;43;2022-10-02;78014
3522;Outbound;53;2022-09-07;41635
73271;Inbound;78;2022-12-26;43858
96023;Outbound;71;2022-06-18;99911
87481;Outbound;93;2023-07-01;90458
38322;Outbound;82;2023-06-29;92130
15535;Outbound;77;2021-07-22;15106
56109;Inbound;9;2020-06-21;1891
48544;Outbound;39;2021-06-28;2046
74954;Inbound;58;2021-05-19;66709
77815;Inbound;10;2021-07-24;83183
83687;Outbound;50;2023-09-15;78704
89017;Inbound;71;2023-02-02;56409
17729;Inbound;85;2021-03-11;47709
99556;Outbound;88;2021-04-25;93677
85636;Outbound;37;2022-06-19;92095
17218;Outbound;41;2021-05-11;43515
21116;Inbound;93;2022-02-15;43782
58745;Inbound;41;2021-05-11;38560
80543;Inbound;99;2021-07-06;35066
80248;Outbound;81;2023-12-10;77214
55929;Inbound;3;2022-08-14;18812
76538;Inbound;46;2020-03-12;74284
20631;Inbound;9;2021-08-02;31122
21249;Inbound;74;2020-04-12;41076
47021;Outbound;8;2023-11-11;60920
4162;Outbound;6;2020-08-26;2598
93266;Inbound;23;2023-12-23;66043
42591;Inbound;58;2021-12-31;25333
98000;Inbound;79;2021-12-18;97687
73251;Inbound;30;2022-08-10;86285
89815;Outbound;19;2023-01-04;7585
41408;Outbound;71;2020-08-25;82174
39910;Outbound;96;2021-10-28;71803
2148;Inbound;10;2022-04-22;88264
25240;Inbound;17;2021-07-31;61548
59650;Outbound;59;2020-07-01;96576
67032;Outbound;43;2021-03-10;7821
89103;Outbound;63;2020-01-21;59882
45676;Inbound;70;2023-01-10;41346
99124;Inbound;23;2020-08-06;64047
70350;Outbound;88;2021-08-24;74321
80538;Outbound;18;2022-08-15;1235
23162;Outbound;40;2020-07-06;11187
70505;Outbound;71;2020-02-18;25865
26000;Outbound;38;2021-01-24;99593
50951;Outbound;81;2020-02-06;37983
3811;Outbound;38;2020-02-25;86615
31184;Outbound;71;2022-06-22;18046
39729;Outbound;83;2021-12-27;38585
7261;Outbound;16;2024-02-10;21534
79180;Inbound;86;2021-02-05;7691
80885;Inbound;59;2023-08-01;73286
8098;Inbound;4;2022-01-10;15102
18778;Inbound;36;2020-04-13;34445
34988;Inbound;82;2021-02-15;71084
2413;Inbound;66;2022-02-06;73124
89840;Outbound;37;2022-04-08;3939
27298;Inbound;44;2021-03-07;94451
45238;Outbound;75;2023-06-28;68356
46422;Outbound;6;2022-10-17;90798
49453;Outbound;78;2020-09-17;69830
19812;Inbound;30;2020-10-12;52629
63196;Outbound;16;2021-12-24;90881
83055;Outbound;75;2022-04-02;40436
40662;Outbound;51;2021-02-07;29517
44019;Inbound;73;2020-08-03;7389
74194;Inbound;74;2023-07-10;13312
57749;Outbound;25;2024-01-04;54252
53371;Outbound;71;2023-01-19;19122
3804;Outbound;74;2022-02-02;57745
96106;Inbound;2;2023-10-17;53337
18347;Outbound;5;2020-11-26;41278
88875;Outbound;35;2023-11-16;62856
8803;Outbound;91;2020-04-07;46793
3436;Outbound;18;2021-06-21;51977
17311;Inbound;96;2021-12-01;3047
70903;Outbound;78;2021-10-13;89985
13855;Outbound;7;2020-08-05;13389
55473;Outbound;14;2021-02-14;31546
18223;Outbound;37;2021-12-27;21336
51294;Outbound;26;2024-02-21;58920
72824;Outbound;98;2020-03-20;68815
82590;Inbound;51;2022-12-15;12783
85012;Outbound;88;2021-12-26;3522
85468;Inbound;91;2024-03-14;25188
63235;Inbound;33;2020-05-09;33522
38430;Inbound;53;2021-07-22;25238
42289;Inbound;20;2020-08-23;59167
307;Outbound;59;2023-05-28;52154
56518;Outbound;12;2020-07-14;30422
28713;Inbound;5;2021-05-15;86832
78622;Outbound;87;2021-05-19;84595
4815;Inbound;8;2024-01-17;88763
67936;Outbound;23;2021-07-25;5442
85348;Outbound;39;2021-11-07;48696
11353;Outbound;72;2022-08-31;70016
78974;Inbound;90;2020-05-15;37048
28452;Outbound;21;2020-09-11;93417
37491;Inbound;18;2024-01-14;41711
59587;Outbound;48;2022-01-09;90138
8383;Outbound;25;2023-07-21;26839
73668;Inbound;85;2021-08-16;92895
1058;Outbound;28;2023-09-21;68225
75368;Inbound;25;2022-11-28;12021
43615;Inbound;45;2021-01-13;84458
87734;Outbound;18;2022-04-28;49907
16766;Outbound;66;2023-06-04;52916
61368;Outbound;99;2022-09-05;13496
43192;Outbound;26;2021-12-20;66658
92042;Outbound;53;2022-05-19;51430
19885;Inbound;20;2020-07-17;27010
60440;Outbound;73;2022-03-15;3970
77183;Outbound;68;2022-04-17;40108
74976;Inbound;52;2023-06-06;80112
67558;Outbound;87;2021-10-04;68027
86089;Outbound;6;2021-03-26;56688
32571;Inbound;81;2023-09-19;67310
21132;Outbound;97;2023-03-29;78131
77498;Inbound;59;2020-04-26;63425
20053;Outbound;30;2023-10-15;67457
8225;Inbound;43;2021-05-27;16487
85344;Inbound;46;2020-02-05;79855
20289;Inbound;82;2022-06-16;32614
92569;Outbound;72;2022-05-08;89609
42955;Inbound;47;2020-01-23;98121
66604;Outbound;87;2020-08-16;66806
80238;Outbound;58;2023-01-23;42518
21124;Outbound;59;2024-03-16;31517
43172;Inbound;36;2022-10-04;4581
20455;Outbound;15;2022-02-04;52494
60604;Outbound;81;2021-01-21;29973
44054;Inbound;39;2021-07-14;42018
78304;Outbound;42;2021-02-15;38625
92556;Inbound;47;2021-11-19;59381
63403;Outbound;72;2021-09-11;61593
60672;Outbound;51;2021-09-20;30061
1986;Outbound;82;2022-05-11;7021
2915;Outbound;67;2021-11-16;16150
92915;Outbound;98;2020-02-20;81930
3497;Inbound;11;2021-02-18;58554
90089;Inbound;95;2020-09-07;35501
12179;Outbound;21;2022-12-30;44869
82701;Outbound;15;2021-03-08;7763
52138;Outbound;45;2021-09-29;21222
68587;Outbound;22;2021-04-30;90114
39274;Outbound;25;2022-07-28;86800
70957;Inbound;84;2021-08-06;71790
14284;Outbound;92;2020-03-31;40368
77101;Outbound;25;2020-08-30;48693
